,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
54,"[8, 5, 5]",rainbow,1,1,1,0.4363840668979383,"[8, 5, 5]",rainbow,0.4363840668979383
55,"[8, 5, 4]",rainbow,2,2,2,0.8146002366676971,"[8, 5, 4]",rainbow,0.8146002366676971
56,"[8, 5, 3]",rainbow,1,1,1,0.5693664057567466,"[8, 5, 3]",rainbow,0.5693664057567466
57,"[8, 5, 2]",rainbow,1,1,1,0.5665538322562801,"[8, 5, 2]",rainbow,0.5665538322562801
58,"[8, 4, 4]",rainbow,1,1,1,0.3154297950204081,"[8, 4, 4]",rainbow,0.3154297950204081
59,"[8, 4, 3]",rainbow,2,2,2,0.4238514815714281,"[8, 4, 3]",rainbow,0.4238514815714281
60,"[8, 4, 2]",rainbow,1,1,1,0.4236169358367344,"[8, 4, 2]",rainbow,0.4236169358367344
61,"[8, 3, 3]",rainbow,1,1,1,0.2917543101632656,"[8, 3, 3]",rainbow,0.2917543101632656
62,"[8, 3, 2]",rainbow,1,1,1,0.3532846081292512,"[8, 3, 2]",rainbow,0.3532846081292512
63,"[8, 2, 2]",rainbow,1,1,1,0.2897609421632652,"[8, 2, 2]",rainbow,0.2897609421632652
64,"[7, 7, 7]",rainbow,1,1,1,1.0297303182865218,"[7, 7, 7]",rainbow,1.0297303182865218
65,"[7, 7, 6]",rainbow,1,1,1,0.9704467697247988,"[7, 7, 6]",rainbow,0.9704467697247988
66,"[7, 7, 5]",rainbow,1,1,1,0.9862671872974642,"[7, 7, 5]",rainbow,0.9862671872974642
67,"[7, 7, 4]",rainbow,1,1,1,0.8658046345964051,"[7, 7, 4]",rainbow,0.8658046345964051
68,"[7, 7, 3]",rainbow,1,1,1,0.8713028115930548,"[7, 7, 3]",rainbow,0.8713028115930548
69,"[7, 7, 2]",rainbow,1,1,1,0.8712562860067008,"[7, 7, 2]",rainbow,0.8712562860067008
70,"[7, 6, 6]",rainbow,1,1,1,0.36526632362036615,"[7, 6, 6]",rainbow,0.36526632362036615
71,"[7, 6, 5]",rainbow,1,1,1,0.7381952929523099,"[7, 6, 5]",rainbow,0.7381952929523099
72,"[7, 6, 4]",rainbow,1,1,1,0.21937819513933474,"[7, 6, 4]",rainbow,0.21937819513933474
73,"[7, 6, 3]",rainbow,1,1,1,0.4649230714204082,"[7, 6, 3]",rainbow,0.4649230714204082
74,"[7, 6, 2]",rainbow,1,1,1,0.3887399453790091,"[7, 6, 2]",rainbow,0.3887399453790091
75,"[7, 5, 5]",rainbow,2,2,2,0.19830111738423267,"[7, 5, 5]",rainbow,0.19830111738423267
76,"[7, 5, 4]",rainbow,1,1,1,0.19372612385075227,"[7, 5, 4]",rainbow,0.19372612385075227
77,"[7, 5, 3]",rainbow,1,1,1,0.19556914505256645,"[7, 5, 3]",rainbow,0.19556914505256645
78,"[7, 5, 2]",rainbow,2,2,2,0.2877629614917644,"[7, 5, 2]",rainbow,0.2877629614917644
79,"[7, 4, 4]",rainbow,1,1,1,0.06594731090816303,"[7, 4, 4]",rainbow,0.06594731090816303
80,"[7, 4, 3]",rainbow,1,1,1,0.06565532271601128,"[7, 4, 3]",rainbow,0.06565532271601128
81,"[7, 4, 2]",rainbow,1,1,1,0.13505538368163258,"[7, 4, 2]",rainbow,0.13505538368163258
82,"[7, 3, 3]",rainbow,1,1,1,0.06120290837755081,"[7, 3, 3]",rainbow,0.06120290837755081
83,"[7, 3, 2]",rainbow,2,2,2,0.13359563214693854,"[7, 3, 2]",rainbow,0.13359563214693854
84,"[7, 2, 2]",rainbow,2,2,2,0.05161292577550991,"[7, 2, 2]",rainbow,0.05161292577550991
85,"[6, 6, 6]",rainbow,2,2,2,0.8392292624509803,"[6, 6, 6]",rainbow,0.8392292624509803
86,"[6, 6, 5]",rainbow,1,1,1,0.9888786352,"[6, 6, 5]",rainbow,0.9888786352
87,"[6, 6, 4]",rainbow,2,2,2,0.8520071313793101,"[6, 6, 4]",rainbow,0.8520071313793101
88,"[6, 6, 3]",rainbow,1,1,1,0.8522814019704432,"[6, 6, 3]",rainbow,0.8522814019704432
89,"[6, 6, 2]",rainbow,1,1,1,0.8612910561576352,"[6, 6, 2]",rainbow,0.8612910561576352
90,"[6, 5, 5]",rainbow,1,1,1,0.5109727269696963,"[6, 5, 5]",rainbow,0.5109727269696963
91,"[6, 5, 4]",rainbow,1,1,1,0.9022781841414144,"[6, 5, 4]",rainbow,0.9022781841414144
92,"[6, 5, 3]",rainbow,1,1,1,0.39517292442211016,"[6, 5, 3]",rainbow,0.39517292442211016
93,"[6, 5, 2]",rainbow,1,1,1,0.6064549893939395,"[6, 5, 2]",rainbow,0.6064549893939395
94,"[6, 4, 4]",rainbow,2,2,2,0.3633573814427858,"[6, 4, 4]",rainbow,0.3633573814427858
95,"[6, 4, 3]",rainbow,1,1,1,0.25740738178217765,"[6, 4, 3]",rainbow,0.25740738178217765
96,"[6, 4, 2]",rainbow,2,2,2,0.4327005913432836,"[6, 4, 2]",rainbow,0.4327005913432836
97,"[6, 3, 3]",rainbow,2,2,2,0.3579764471641788,"[6, 3, 3]",rainbow,0.3579764471641788
98,"[6, 3, 2]",rainbow,1,1,1,0.4355292428358204,"[6, 3, 2]",rainbow,0.4355292428358204
99,"[6, 2, 2]",rainbow,3,2,2,0.35505306796019864,"[6, 2, 2]",rainbow,0.35505306796019864
100,"[5, 5, 5]",rainbow,1,1,1,0.5720716998058255,"[5, 5, 5]",rainbow,0.5720716998058255
101,"[5, 5, 4]",rainbow,1,1,1,0.6383116014634145,"[5, 5, 4]",rainbow,0.6383116014634145
102,"[5, 5, 3]",rainbow,2,2,2,0.6273102138048776,"[5, 5, 3]",rainbow,0.6273102138048776
