,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
55,"[8, 5, 4]",rainbow,16,11,8,2.6978444250824527,"[8, 5, 4]",rainbow,2.6978444250824527
56,"[8, 5, 3]",rainbow,16,11,8,2.632105753818643,"[8, 5, 3]",rainbow,2.632105753818643
57,"[8, 5, 2]",rainbow,16,11,8,2.630277795517997,"[8, 5, 2]",rainbow,2.630277795517997
58,"[8, 4, 4]",rainbow,16,11,8,2.446427021428572,"[8, 4, 4]",rainbow,2.446427021428572
59,"[8, 4, 3]",rainbow,16,11,8,2.473931210285715,"[8, 4, 3]",rainbow,2.473931210285715
60,"[8, 4, 2]",rainbow,16,11,8,2.475053875428572,"[8, 4, 2]",rainbow,2.475053875428572
61,"[8, 3, 3]",rainbow,16,11,8,2.4562102642857147,"[8, 3, 3]",rainbow,2.4562102642857147
62,"[8, 3, 2]",rainbow,16,11,8,2.4820387828571437,"[8, 3, 2]",rainbow,2.4820387828571437
63,"[8, 2, 2]",rainbow,16,11,8,2.4555187571428574,"[8, 2, 2]",rainbow,2.4555187571428574
64,"[7, 7, 7]",rainbow,16,11,8,3.0621651648351653,"[7, 7, 7]",rainbow,3.0621651648351653
65,"[7, 7, 6]",rainbow,16,11,8,3.1279497869742205,"[7, 7, 6]",rainbow,3.1279497869742205
66,"[7, 7, 5]",rainbow,16,11,8,3.0032576525066847,"[7, 7, 5]",rainbow,3.0032576525066847
67,"[7, 7, 4]",rainbow,16,11,8,2.7669919461697727,"[7, 7, 4]",rainbow,2.7669919461697727
68,"[7, 7, 3]",rainbow,16,11,8,2.768946480331264,"[7, 7, 3]",rainbow,2.768946480331264
69,"[7, 7, 2]",rainbow,16,11,8,2.7620593788819883,"[7, 7, 2]",rainbow,2.7620593788819883
70,"[7, 6, 6]",rainbow,16,11,8,3.0946984521898653,"[7, 6, 6]",rainbow,3.0946984521898653
71,"[7, 6, 5]",rainbow,16,11,8,3.20363873290758,"[7, 6, 5]",rainbow,3.20363873290758
72,"[7, 6, 4]",rainbow,16,11,8,3.1224606157777783,"[7, 6, 4]",rainbow,3.1224606157777783
73,"[7, 6, 3]",rainbow,16,11,8,2.984574387134832,"[7, 6, 3]",rainbow,2.984574387134832
74,"[7, 6, 2]",rainbow,16,11,8,2.9818916358748,"[7, 6, 2]",rainbow,2.9818916358748
75,"[7, 5, 5]",rainbow,16,11,8,3.0374123537700344,"[7, 5, 5]",rainbow,3.0374123537700344
76,"[7, 5, 4]",rainbow,16,11,8,3.1693731883471536,"[7, 5, 4]",rainbow,3.1693731883471536
77,"[7, 5, 3]",rainbow,16,11,8,3.040913323436192,"[7, 5, 3]",rainbow,3.040913323436192
78,"[7, 5, 2]",rainbow,16,11,8,3.0478174822192448,"[7, 5, 2]",rainbow,3.0478174822192448
79,"[7, 4, 4]",rainbow,16,11,8,2.82461059876087,"[7, 4, 4]",rainbow,2.82461059876087
80,"[7, 4, 3]",rainbow,16,11,8,2.846256685981458,"[7, 4, 3]",rainbow,2.846256685981458
81,"[7, 4, 2]",rainbow,16,11,8,2.8399194298478267,"[7, 4, 2]",rainbow,2.8399194298478267
82,"[7, 3, 3]",rainbow,16,11,8,2.818350309152174,"[7, 3, 3]",rainbow,2.818350309152174
83,"[7, 3, 2]",rainbow,16,11,8,2.8391430578369574,"[7, 3, 2]",rainbow,2.8391430578369574
84,"[7, 2, 2]",rainbow,16,11,8,2.816554752543478,"[7, 2, 2]",rainbow,2.816554752543478
85,"[6, 6, 6]",rainbow,16,11,8,3.3165621499766247,"[6, 6, 6]",rainbow,3.3165621499766247
86,"[6, 6, 5]",rainbow,16,11,8,3.397643288013137,"[6, 6, 5]",rainbow,3.397643288013137
87,"[6, 6, 4]",rainbow,16,11,8,3.1522498673713337,"[6, 6, 4]",rainbow,3.1522498673713337
88,"[6, 6, 3]",rainbow,16,11,8,3.1620507444096466,"[6, 6, 3]",rainbow,3.1620507444096466
89,"[6, 6, 2]",rainbow,16,11,8,3.1606782684257237,"[6, 6, 2]",rainbow,3.1606782684257237
90,"[6, 5, 5]",rainbow,16,11,8,3.460321187407408,"[6, 5, 5]",rainbow,3.460321187407408
91,"[6, 5, 4]",rainbow,16,11,8,3.38854556231201,"[6, 5, 4]",rainbow,3.38854556231201
92,"[6, 5, 3]",rainbow,16,11,8,3.4363224235203527,"[6, 5, 3]",rainbow,3.4363224235203527
93,"[6, 5, 2]",rainbow,16,11,8,3.442510372390573,"[6, 5, 2]",rainbow,3.442510372390573
94,"[6, 4, 4]",rainbow,16,11,8,3.2195310378483932,"[6, 4, 4]",rainbow,3.2195310378483932
95,"[6, 4, 3]",rainbow,16,11,8,3.2330322456595866,"[6, 4, 3]",rainbow,3.2330322456595866
96,"[6, 4, 2]",rainbow,16,11,8,3.2287769563633453,"[6, 4, 2]",rainbow,3.2287769563633453
97,"[6, 3, 3]",rainbow,16,11,8,3.225850150564382,"[6, 3, 3]",rainbow,3.225850150564382
98,"[6, 3, 2]",rainbow,16,11,8,3.237941419547425,"[6, 3, 2]",rainbow,3.237941419547425
99,"[6, 2, 2]",rainbow,16,11,8,3.2263019420478254,"[6, 2, 2]",rainbow,3.2263019420478254
100,"[5, 5, 5]",rainbow,16,11,8,3.532201444221735,"[5, 5, 5]",rainbow,3.532201444221735
101,"[5, 5, 4]",rainbow,16,11,8,3.4756833931287705,"[5, 5, 4]",rainbow,3.4756833931287705
102,"[5, 5, 3]",rainbow,16,11,8,3.4920355800157363,"[5, 5, 3]",rainbow,3.4920355800157363
103,"[5, 5, 2]",rainbow,16,11,8,3.499130945239969,"[5, 5, 2]",rainbow,3.499130945239969
104,"[5, 4, 4]",rainbow,16,11,8,3.4877295486638986,"[5, 4, 4]",rainbow,3.4877295486638986
105,"[5, 4, 3]",rainbow,16,11,8,3.5837835376344103,"[5, 4, 3]",rainbow,3.5837835376344103
106,"[5, 4, 2]",rainbow,16,11,8,3.6184293150537647,"[5, 4, 2]",rainbow,3.6184293150537647
107,"[5, 3, 3]",rainbow,16,11,8,3.5029572811455343,"[5, 3, 3]",rainbow,3.5029572811455343
108,"[5, 3, 2]",rainbow,16,11,8,3.63460196451613,"[5, 3, 2]",rainbow,3.63460196451613
109,"[5, 2, 2]",rainbow,16,11,8,3.510287854785479,"[5, 2, 2]",rainbow,3.510287854785479
110,"[4, 4, 4]",rainbow,16,11,8,3.5699472364932223,"[4, 4, 4]",rainbow,3.5699472364932223
111,"[4, 4, 3]",rainbow,16,11,8,3.5295296783854173,"[4, 4, 3]",rainbow,3.5295296783854173
112,"[4, 4, 2]",rainbow,16,11,8,3.5384467897135417,"[4, 4, 2]",rainbow,3.5384467897135417
113,"[4, 3, 3]",rainbow,16,11,8,3.5451279938516267,"[4, 3, 3]",rainbow,3.5451279938516267
114,"[4, 3, 2]",rainbow,16,11,8,3.597425783689025,"[4, 3, 2]",rainbow,3.597425783689025
115,"[4, 2, 2]",rainbow,16,11,8,3.5532750046747976,"[4, 2, 2]",rainbow,3.5532750046747976
