,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
54,"[8, 5, 5]",rainbow,1,1,1,-6.4267502910135565,"[8, 5, 5]",rainbow,-6.4267502910135565
55,"[8, 5, 4]",rainbow,2,2,2,-7.235603369153424,"[8, 5, 4]",rainbow,-7.235603369153424
56,"[8, 5, 3]",rainbow,1,1,1,-7.45202231768561,"[8, 5, 3]",rainbow,-7.45202231768561
57,"[8, 5, 2]",rainbow,1,1,1,-7.4549224623664605,"[8, 5, 2]",rainbow,-7.4549224623664605
58,"[8, 4, 4]",rainbow,1,1,1,-6.518953788401112,"[8, 4, 4]",rainbow,-6.518953788401112
59,"[8, 4, 3]",rainbow,1,1,1,-7.577251717039232,"[8, 4, 3]",rainbow,-7.577251717039232
60,"[8, 4, 2]",rainbow,1,1,1,-7.5866401468264675,"[8, 4, 2]",rainbow,-7.5866401468264675
61,"[8, 3, 3]",rainbow,2,2,2,-6.5392062181883475,"[8, 3, 3]",rainbow,-6.5392062181883475
62,"[8, 3, 2]",rainbow,2,2,2,-7.268404665382889,"[8, 3, 2]",rainbow,-7.268404665382889
63,"[8, 2, 2]",rainbow,1,1,1,-6.5393218522309,"[8, 2, 2]",rainbow,-6.5393218522309
64,"[7, 7, 7]",rainbow,2,2,2,-9.316583660256413,"[7, 7, 7]",rainbow,-9.316583660256413
65,"[7, 7, 6]",rainbow,2,2,2,-7.813850662560657,"[7, 7, 6]",rainbow,-7.813850662560657
66,"[7, 7, 5]",rainbow,1,1,1,-8.068604114632327,"[7, 7, 5]",rainbow,-8.068604114632327
67,"[7, 7, 4]",rainbow,1,1,1,-8.236274619559538,"[7, 7, 4]",rainbow,-8.236274619559538
68,"[7, 7, 3]",rainbow,1,1,1,-8.318960613512505,"[7, 7, 3]",rainbow,-8.318960613512505
69,"[7, 7, 2]",rainbow,2,2,2,-8.322312347555059,"[7, 7, 2]",rainbow,-8.322312347555059
70,"[7, 6, 6]",rainbow,2,2,2,-6.498334933622531,"[7, 6, 6]",rainbow,-6.498334933622531
71,"[7, 6, 5]",rainbow,1,1,1,-5.051499821070029,"[7, 6, 5]",rainbow,-5.051499821070029
