,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
54,"[8, 5, 5]",rainbow,1,1,1,-0.002300510647877924,"[8, 5, 5]",rainbow,-0.002300510647877924
55,"[8, 5, 4]",rainbow,2,2,2,0.07826633280632406,"[8, 5, 4]",rainbow,0.07826633280632406
56,"[8, 5, 3]",rainbow,1,1,1,-0.042820206284427634,"[8, 5, 3]",rainbow,-0.042820206284427634
57,"[8, 5, 2]",rainbow,1,1,1,-0.04195097284773958,"[8, 5, 2]",rainbow,-0.04195097284773958
58,"[8, 4, 4]",rainbow,2,2,2,0.23098336275414244,"[8, 4, 4]",rainbow,0.23098336275414244
59,"[8, 4, 3]",rainbow,1,1,1,0.4475379289752044,"[8, 4, 3]",rainbow,0.4475379289752044
60,"[8, 4, 2]",rainbow,1,1,1,0.4492716798498402,"[8, 4, 2]",rainbow,0.4492716798498402
61,"[8, 3, 3]",rainbow,1,1,1,0.18564814896462645,"[8, 3, 3]",rainbow,0.18564814896462645
62,"[8, 3, 2]",rainbow,2,2,2,0.3563584845861949,"[8, 3, 2]",rainbow,0.3563584845861949
63,"[8, 2, 2]",rainbow,3,2,2,0.1656601976320935,"[8, 2, 2]",rainbow,0.1656601976320935
64,"[7, 7, 7]",rainbow,4,3,2,0.6400073381632647,"[7, 7, 7]",rainbow,0.6400073381632647
65,"[7, 7, 6]",rainbow,1,1,1,0.1711494473861891,"[7, 7, 6]",rainbow,0.1711494473861891
66,"[7, 7, 5]",rainbow,1,1,1,0.1671278802966749,"[7, 7, 5]",rainbow,0.1671278802966749
67,"[7, 7, 4]",rainbow,1,1,1,0.6171643993128186,"[7, 7, 4]",rainbow,0.6171643993128186
68,"[7, 7, 3]",rainbow,1,1,1,0.6243325901307395,"[7, 7, 3]",rainbow,0.6243325901307395
69,"[7, 7, 2]",rainbow,2,2,2,0.6169840002383606,"[7, 7, 2]",rainbow,0.6169840002383606
70,"[7, 6, 6]",rainbow,1,1,1,-0.10135832590579708,"[7, 6, 6]",rainbow,-0.10135832590579708
71,"[7, 6, 5]",rainbow,1,1,1,-0.6290129711338381,"[7, 6, 5]",rainbow,-0.6290129711338381
72,"[7, 6, 4]",rainbow,1,1,1,-0.43948733665338624,"[7, 6, 4]",rainbow,-0.43948733665338624
