,flop,board_type,0b,1b,2b,profit,flop,board_type,max_profit
48,"[8, 7, 2]",rainbow,16,11,8,7.173104752995388,"[8, 7, 2]",rainbow,7.173104752995388
49,"[8, 6, 6]",rainbow,16,11,8,7.166062512442397,"[8, 6, 6]",rainbow,7.166062512442397
50,"[8, 6, 5]",rainbow,16,11,8,7.4062049571428545,"[8, 6, 5]",rainbow,7.4062049571428545
51,"[8, 6, 4]",rainbow,16,11,8,7.275613955760366,"[8, 6, 4]",rainbow,7.275613955760366
52,"[8, 6, 3]",rainbow,16,11,8,7.140297531797232,"[8, 6, 3]",rainbow,7.140297531797232
53,"[8, 6, 2]",rainbow,16,11,8,7.139374271889397,"[8, 6, 2]",rainbow,7.139374271889397
54,"[8, 5, 5]",rainbow,16,11,8,5.691798857142856,"[8, 5, 5]",rainbow,5.691798857142856
55,"[8, 5, 4]",rainbow,16,11,8,5.9914967894505455,"[8, 5, 4]",rainbow,5.9914967894505455
56,"[8, 5, 3]",rainbow,16,11,8,5.750588364835163,"[8, 5, 3]",rainbow,5.750588364835163
57,"[8, 5, 2]",rainbow,16,11,8,5.7364427771428534,"[8, 5, 2]",rainbow,5.7364427771428534
58,"[8, 4, 4]",rainbow,16,11,8,5.674459164835165,"[8, 4, 4]",rainbow,5.674459164835165
59,"[8, 4, 3]",rainbow,16,11,8,5.727816777142854,"[8, 4, 3]",rainbow,5.727816777142854
60,"[8, 4, 2]",rainbow,16,11,8,5.720689146373624,"[8, 4, 2]",rainbow,5.720689146373624
61,"[8, 3, 3]",rainbow,16,11,8,5.651177324835165,"[8, 3, 3]",rainbow,5.651177324835165
62,"[8, 3, 2]",rainbow,16,11,8,5.701604377142856,"[8, 3, 2]",rainbow,5.701604377142856
63,"[8, 2, 2]",rainbow,16,11,8,5.651044734065932,"[8, 2, 2]",rainbow,5.651044734065932
64,"[7, 7, 7]",rainbow,16,11,8,8.034075495384617,"[7, 7, 7]",rainbow,8.034075495384617
65,"[7, 7, 6]",rainbow,16,11,8,8.852210525345624,"[7, 7, 6]",rainbow,8.852210525345624
66,"[7, 7, 5]",rainbow,16,11,8,7.286670098461538,"[7, 7, 5]",rainbow,7.286670098461538
67,"[7, 7, 4]",rainbow,16,11,8,7.2753798725274725,"[7, 7, 4]",rainbow,7.2753798725274725
68,"[7, 7, 3]",rainbow,16,11,8,7.258205952087911,"[7, 7, 3]",rainbow,7.258205952087911
69,"[7, 7, 2]",rainbow,16,11,8,7.252317388571428,"[7, 7, 2]",rainbow,7.252317388571428
70,"[7, 6, 6]",rainbow,16,11,8,8.85562001843318,"[7, 6, 6]",rainbow,8.85562001843318
71,"[7, 6, 5]",rainbow,16,11,8,8.940447926267279,"[7, 6, 5]",rainbow,8.940447926267279
72,"[7, 6, 4]",rainbow,16,11,8,8.913817246082944,"[7, 6, 4]",rainbow,8.913817246082944
