,flop,board_type,0b,1b,2b,profit
0,"[6, 6, 2]",rainbow,1,1,1,0.23478578088171131
1,"[6, 6, 2]",rainbow,2,2,2,0.2393879768659981
2,"[6, 6, 2]",rainbow,3,2,2,0.24400260846791832
3,"[6, 6, 2]",rainbow,8,6,4,1.3781379458751641
4,"[6, 6, 2]",rainbow,10,7,5,2.020332572239197
5,"[6, 6, 2]",rainbow,15,10,7,5.669652052378874
6,"[6, 6, 2]",rainbow,16,11,8,6.1662245464862515
