,flop,board_type,0b,1b,2b,profit
0,"[14, 13, 8]",rainbow,1,1,1,-4.5779707766666675
1,"[14, 13, 8]",rainbow,2,2,2,-3.1820666142857146
2,"[14, 13, 8]",rainbow,3,2,2,-2.5333272552380954
3,"[14, 13, 8]",rainbow,4,3,2,0.19580745666666566
4,"[14, 13, 8]",rainbow,8,6,4,1.3227159457142843
5,"[14, 13, 8]",rainbow,10,7,5,1.3270091085714264
6,"[14, 13, 8]",rainbow,15,10,7,2.344314437671956
