,flop,board_type,0b,1b,2b,profit
0,"[14, 12, 8]",two-tone,1,1,1,4.759274409235076
1,"[14, 12, 8]",two-tone,2,2,2,4.7641999837220155
2,"[14, 12, 8]",two-tone,3,2,2,4.769179534281717
3,"[14, 12, 8]",two-tone,4,3,2,4.782054947714554
4,"[14, 12, 8]",two-tone,8,6,4,5.695447544951026
5,"[14, 12, 8]",two-tone,15,10,7,5.9535315465601695
6,"[14, 12, 8]",two-tone,16,11,8,6.308437830398788
