,flop,board_type,0b,1b,2b,profit
0,"[13, 11, 5]",two-tone,1,1,1,3.060585760637681
1,"[13, 11, 5]",two-tone,8,6,4,3.6744670972173914
2,"[13, 11, 5]",two-tone,16,11,8,3.6754098202898557
