,flop,board_type,0b,1b,2b,profit
0,"[13, 13, 3]",rainbow,1,1,1,5.487439134955866
1,"[13, 13, 3]",rainbow,2,2,2,5.493617576344953
2,"[13, 13, 3]",rainbow,3,2,2,5.494211286089812
