,flop,board_type,0b,1b,2b,profit
0,"[14, 6, 4]",rainbow,1,1,1,4.065941553106962
1,"[14, 6, 4]",rainbow,8,6,4,4.714895503035402
2,"[14, 6, 4]",rainbow,10,7,5,4.912506387149081
