,flop,board_type,0b,1b,2b,profit
0,"[9, 4, 3]",two-tone,1,1,1,1.4297659548223356
1,"[9, 4, 3]",two-tone,8,6,4,1.7631323969173978
2,"[9, 4, 3]",two-tone,10,7,5,1.888281650106138
3,"[9, 4, 3]",two-tone,15,10,7,2.1606850663682513
