,flop,board_type,0b,1b,2b,profit
0,"[13, 9, 7]",two-tone,1,1,1,1.1650501818928687
1,"[13, 9, 7]",two-tone,2,2,2,1.4593942703417677
2,"[13, 9, 7]",two-tone,3,2,2,1.600562366562602
3,"[13, 9, 7]",two-tone,4,3,2,1.7594492797239565
4,"[13, 9, 7]",two-tone,8,6,4,2.0541645446598746
5,"[13, 9, 7]",two-tone,10,7,5,2.1083436538887055
6,"[13, 9, 7]",two-tone,15,10,7,2.7380093031657355
7,"[13, 9, 7]",two-tone,16,11,8,2.7414207178387553
