,flop,board_type,0b,1b,2b,profit
0,"[11, 11, 4]",two-tone,1,1,1,0.8693749971128822
1,"[11, 11, 4]",two-tone,2,2,2,0.8712943991135332
2,"[11, 11, 4]",two-tone,16,11,8,0.8713634161353291
