,flop,board_type,0b,1b,2b,profit
0,"[8, 3, 2]",two-tone,1,1,1,2.0319248888727284
1,"[8, 3, 2]",two-tone,8,6,4,2.131727519309091
2,"[8, 3, 2]",two-tone,10,7,5,2.257858866327273
3,"[8, 3, 2]",two-tone,15,10,7,2.552925589163637
4,"[8, 3, 2]",two-tone,16,11,8,2.62753941629091
