,flop,board_type,0b,1b,2b,profit
0,"[10, 8, 6]",two-tone,1,1,1,2.022371170560139
1,"[10, 8, 6]",two-tone,8,6,4,3.017652230655666
2,"[10, 8, 6]",two-tone,10,7,5,3.175836822796352
3,"[10, 8, 6]",two-tone,15,10,7,3.324815609161962
