,flop,board_type,0b,1b,2b,profit
0,"[6, 6, 2]",rainbow,1,1,1,-0.34945470962928893
1,"[6, 6, 2]",rainbow,2,2,2,-0.3313733134449709
2,"[6, 6, 2]",rainbow,3,2,2,-0.18660972364395068
3,"[6, 6, 2]",rainbow,4,3,2,0.20045511262145177
4,"[6, 6, 2]",rainbow,8,6,4,2.070010319936033
5,"[6, 6, 2]",rainbow,10,7,5,2.778327830043483
6,"[6, 6, 2]",rainbow,15,10,7,4.446903317817309
7,"[6, 6, 2]",rainbow,16,11,8,5.165294098271135
