,flop,board_type,0b,1b,2b,profit
0,"[13, 4, 4]",rainbow,1,1,1,0.8550269321156024
1,"[13, 4, 4]",rainbow,2,2,2,0.8598525503497736
2,"[13, 4, 4]",rainbow,8,6,4,0.8852991828367323
3,"[13, 4, 4]",rainbow,10,7,5,1.0027143876815587
