,flop,board_type,0b,1b,2b,profit
0,"[14, 6, 2]",rainbow,1,1,1,1.2128423334884828
1,"[14, 6, 2]",rainbow,8,6,4,1.2661865606628053
2,"[14, 6, 2]",rainbow,10,7,5,1.276737069183886
