,flop,board_type,0b,1b,2b,profit
0,"[12, 10, 10]",rainbow,1,1,1,0.44928134875541115
1,"[12, 10, 10]",rainbow,8,6,4,0.511838203204404
2,"[12, 10, 10]",rainbow,10,7,5,0.5892718177762807
3,"[12, 10, 10]",rainbow,15,10,7,0.6238584211665296
4,"[12, 10, 10]",rainbow,16,11,8,0.6410170987115571
