,flop,board_type,0b,1b,2b,profit
0,"[8, 8, 2]",two-tone,1,1,1,0.6372886237588247
1,"[8, 8, 2]",two-tone,2,2,2,0.6383042724912866
2,"[8, 8, 2]",two-tone,3,2,2,0.6426004526730467
