,flop,board_type,0b,1b,2b,profit
0,"[14, 12, 12]",rainbow,1,1,1,1.4227672326128045
1,"[14, 12, 12]",rainbow,2,2,2,1.6700169124009805
2,"[14, 12, 12]",rainbow,3,2,2,1.764996972692392
3,"[14, 12, 12]",rainbow,8,6,4,2.2508363150649533
4,"[14, 12, 12]",rainbow,15,10,7,2.526609180069258
5,"[14, 12, 12]",rainbow,16,11,8,2.640593302504332
