,flop,board_type,0b,1b,2b,profit
0,"[14, 13, 9]",rainbow,1,1,1,1.6182787116399926
1,"[14, 13, 9]",rainbow,2,2,2,1.8627679804933162
2,"[14, 13, 9]",rainbow,3,2,2,1.87811245556769
3,"[14, 13, 9]",rainbow,4,3,2,1.8795924764149876
4,"[14, 13, 9]",rainbow,8,6,4,1.9320672785407642
5,"[14, 13, 9]",rainbow,10,7,5,1.9387869460835998
