,flop,board_type,0b,1b,2b,profit
0,"[13, 12, 2]",two-tone,1,1,1,0.8415036000000002
1,"[13, 12, 2]",two-tone,2,2,2,0.8938272500000001
2,"[13, 12, 2]",two-tone,3,2,2,1.01842485
3,"[13, 12, 2]",two-tone,8,6,4,1.0850966000000004
4,"[13, 12, 2]",two-tone,15,10,7,1.0868711000000004
5,"[13, 12, 2]",two-tone,16,11,8,1.2146659999999998
