,flop,board_type,0b,1b,2b,profit
0,"[11, 6, 5]",monotone,1,1,1,-1.3158943832891254
1,"[11, 6, 5]",monotone,2,2,2,-1.314349360742706
2,"[11, 6, 5]",monotone,8,6,4,1.8590071286472147
3,"[11, 6, 5]",monotone,15,10,7,2.3393849602122008
4,"[11, 6, 5]",monotone,16,11,8,2.352959187665782
