,flop,board_type,0b,1b,2b,profit
0,"[9, 7, 4]",monotone,1,1,1,1.59231359086651
1,"[9, 7, 4]",monotone,2,2,2,1.5976717599531611
2,"[9, 7, 4]",monotone,3,2,2,2.0308493159250585
3,"[9, 7, 4]",monotone,4,3,2,2.887826148009367
4,"[9, 7, 4]",monotone,8,6,4,2.8883174960187348
5,"[9, 7, 4]",monotone,10,7,5,3.4362482796252927
6,"[9, 7, 4]",monotone,15,10,7,4.829080367447306
7,"[9, 7, 4]",monotone,16,11,8,4.832194756674473
