,flop,board_type,0b,1b,2b,profit
0,"[11, 10, 8]",monotone,1,1,1,2.5574741296389503
1,"[11, 10, 8]",monotone,2,2,2,2.9597267205324944
2,"[11, 10, 8]",monotone,8,6,4,2.9868838796913524
