,flop,board_type,0b,1b,2b,profit
0,"[13, 13, 6]",two-tone,1,1,1,1.2049827520944374
1,"[13, 13, 6]",two-tone,2,2,2,1.2103966270088429
2,"[13, 13, 6]",two-tone,3,2,2,1.2107453641452945
