,flop,board_type,0b,1b,2b,profit
0,"[12, 7, 7]",two-tone,1,1,1,0.4397490394215291
1,"[12, 7, 7]",two-tone,2,2,2,0.4422331788628293
2,"[12, 7, 7]",two-tone,3,2,2,0.4471172951330815
