,flop,board_type,0b,1b,2b,profit
0,"[9, 9, 2]",two-tone,1,1,1,-0.4301556503619075
1,"[9, 9, 2]",two-tone,2,2,2,-0.4283088900338733
2,"[9, 9, 2]",two-tone,3,2,2,-0.42680464828254006
