,flop,board_type,0b,1b,2b,profit
0,"[14, 10, 10]",two-tone,1,1,1,-0.018696281107513854
1,"[14, 10, 10]",two-tone,2,2,2,-0.011950498108808938
2,"[14, 10, 10]",two-tone,3,2,2,0.9405648627322363
