,flop,board_type,0b,1b,2b,profit
0,"[12, 3, 2]",monotone,1,1,1,0.9617052871305634
1,"[12, 3, 2]",monotone,2,2,2,1.0121249110948947
2,"[12, 3, 2]",monotone,3,2,2,1.0570354350743547
3,"[12, 3, 2]",monotone,4,3,2,1.1347893679105077
4,"[12, 3, 2]",monotone,8,6,4,1.2799888684578216
5,"[12, 3, 2]",monotone,10,7,5,1.2821929869356665
6,"[12, 3, 2]",monotone,15,10,7,1.3980547032580741
7,"[12, 3, 2]",monotone,16,11,8,1.996263476216327
