,flop,board_type,0b,1b,2b,profit
0,"[10, 8, 2]",monotone,1,1,1,1.049104346973368
1,"[10, 8, 2]",monotone,2,2,2,1.1450198161412555
2,"[10, 8, 2]",monotone,3,2,2,1.2723055256789497
3,"[10, 8, 2]",monotone,4,3,2,1.3697789546028662
4,"[10, 8, 2]",monotone,8,6,4,1.3732240183424422
5,"[10, 8, 2]",monotone,10,7,5,1.430894427705469
6,"[10, 8, 2]",monotone,15,10,7,1.5119158774533283
7,"[10, 8, 2]",monotone,16,11,8,1.7540111179475617
