,flop,board_type,0b,1b,2b,profit
0,"[14, 7, 2]",rainbow,1,1,1,1.1005541417874374
1,"[14, 7, 2]",rainbow,8,6,4,1.7085008362514464
2,"[14, 7, 2]",rainbow,10,7,5,1.8651917668050457
3,"[14, 7, 2]",rainbow,15,10,7,2.1360230529016793
4,"[14, 7, 2]",rainbow,16,11,8,2.333030898513737
