,flop,board_type,0b,1b,2b,profit
0,"[11, 8, 3]",rainbow,1,1,1,0.5152028277577466
1,"[11, 8, 3]",rainbow,2,2,2,0.5722074632011261
2,"[11, 8, 3]",rainbow,3,2,2,0.6457576772651022
3,"[11, 8, 3]",rainbow,4,3,2,0.6758472180938241
4,"[11, 8, 3]",rainbow,8,6,4,0.8832031689643873
5,"[11, 8, 3]",rainbow,10,7,5,0.9702777911806106
6,"[11, 8, 3]",rainbow,15,10,7,1.1218310615274858
7,"[11, 8, 3]",rainbow,16,11,8,1.1422329176484198
