,flop,board_type,0b,1b,2b,profit
0,"[14, 4, 2]",rainbow,1,1,1,1.4465814396551728
1,"[14, 4, 2]",rainbow,2,2,2,1.4522407715517245
2,"[14, 4, 2]",rainbow,3,2,2,1.5513244612068964
3,"[14, 4, 2]",rainbow,4,3,2,1.5560449353448274
4,"[14, 4, 2]",rainbow,8,6,4,2.3139783965517244
5,"[14, 4, 2]",rainbow,10,7,5,2.510737599137931
6,"[14, 4, 2]",rainbow,15,10,7,2.7027350517241375
7,"[14, 4, 2]",rainbow,16,11,8,2.975817461206897
