,flop,board_type,0b,1b,2b,profit
0,"[12, 9, 8]",two-tone,1,1,1,4.009323680776261
1,"[12, 9, 8]",two-tone,2,2,2,4.0143225208617
2,"[12, 9, 8]",two-tone,8,6,4,4.065948521766984
3,"[12, 9, 8]",two-tone,10,7,5,4.069740525017449
4,"[12, 9, 8]",two-tone,15,10,7,4.077758882799166
5,"[12, 9, 8]",two-tone,16,11,8,4.2311976983319655
