,flop,board_type,0b,1b,2b,profit
0,"[11, 6, 2]",monotone,1,1,1,0.5325359756918473
1,"[11, 6, 2]",monotone,2,2,2,0.5330640189817286
2,"[11, 6, 2]",monotone,3,2,2,0.5351212181429641
