,flop,board_type,0b,1b,2b,profit
0,"[12, 10, 10]",rainbow,1,1,1,0.13909472796700983
1,"[12, 10, 10]",rainbow,2,2,2,0.5211451324633278
2,"[12, 10, 10]",rainbow,8,6,4,1.1936498316502528
3,"[12, 10, 10]",rainbow,15,10,7,1.5387741098060796
