,flop,board_type,0b,1b,2b,profit
0,"[7, 5, 2]",rainbow,1,1,1,1.8313923597046613
1,"[7, 5, 2]",rainbow,8,6,4,2.283486887900323
2,"[7, 5, 2]",rainbow,10,7,5,2.497961904143979
3,"[7, 5, 2]",rainbow,15,10,7,3.0266782295708357
4,"[7, 5, 2]",rainbow,16,11,8,3.1092531196215973
