,flop,board_type,0b,1b,2b,profit
0,"[14, 6, 3]",rainbow,1,1,1,0.9515427281559817
1,"[14, 6, 3]",rainbow,2,2,2,0.9527375639127561
2,"[14, 6, 3]",rainbow,8,6,4,1.4045262685558497
3,"[14, 6, 3]",rainbow,10,7,5,1.568338867514871
4,"[14, 6, 3]",rainbow,15,10,7,2.2836977783542634
5,"[14, 6, 3]",rainbow,16,11,8,2.355391755237937
