,flop,board_type,0b,1b,2b,profit
0,"[4, 3, 2]",rainbow,1,1,1,2.69168944703112
1,"[4, 3, 2]",rainbow,8,6,4,3.0428707103280077
2,"[4, 3, 2]",rainbow,10,7,5,3.2020845269217837
3,"[4, 3, 2]",rainbow,15,10,7,3.758678467350716
4,"[4, 3, 2]",rainbow,16,11,8,3.825030626543314
