,flop,board_type,0b,1b,2b,profit
0,"[14, 8, 2]",rainbow,1,1,1,-6.242478666080034
1,"[14, 8, 2]",rainbow,2,2,2,-6.233790917242826
2,"[14, 8, 2]",rainbow,3,2,2,-6.232374219568406
3,"[14, 8, 2]",rainbow,8,6,4,-4.951436452126545
4,"[14, 8, 2]",rainbow,10,7,5,-4.650189102922424
