,flop,board_type,0b,1b,2b,profit
0,"[12, 6, 3]",rainbow,1,1,1,-7.754370931643276
1,"[12, 6, 3]",rainbow,2,2,2,-7.749465409597102
2,"[12, 6, 3]",rainbow,3,2,2,-7.7391118647351735
