,flop,board_type,0b,1b,2b,profit
0,"[14, 14, 13]",rainbow,1,1,1,0.6407500801993209
1,"[14, 14, 13]",rainbow,2,2,2,0.7984239017330403
2,"[14, 14, 13]",rainbow,3,2,2,0.9117949195064663
3,"[14, 14, 13]",rainbow,4,3,2,1.1215972600008093
4,"[14, 14, 13]",rainbow,8,6,4,1.7226521298983033
5,"[14, 14, 13]",rainbow,10,7,5,1.9591204951361345
6,"[14, 14, 13]",rainbow,15,10,7,2.3521013101741306
7,"[14, 14, 13]",rainbow,16,11,8,2.571541418986652
