,flop,board_type,0b,1b,2b,profit
0,"[10, 4, 4]",rainbow,1,1,1,5.620265510869567
1,"[10, 4, 4]",rainbow,10,7,5,5.620552069565218
2,"[10, 4, 4]",rainbow,15,10,7,5.621059539130435
3,"[10, 4, 4]",rainbow,16,11,8,5.622130539130435
