,flop,board_type,0b,1b,2b,profit
0,"[13, 6, 6]",rainbow,1,1,1,6.877320490105133
1,"[13, 6, 6]",rainbow,2,2,2,6.8808152952999375
2,"[13, 6, 6]",rainbow,4,3,2,6.890172220160791
