,flop,board_type,0b,1b,2b,profit
0,"[12, 6, 4]",two-tone,1,1,1,3.3194615618181817
1,"[12, 6, 4]",two-tone,2,2,2,3.3271164749999986
2,"[12, 6, 4]",two-tone,8,6,4,3.328470372272728
3,"[12, 6, 4]",two-tone,10,7,5,3.3330553281818185
