,flop,board_type,0b,1b,2b,profit
0,"[14, 9, 4]",two-tone,1,1,1,6.868166020738636
1,"[14, 9, 4]",two-tone,8,6,4,6.868631310511364
2,"[14, 9, 4]",two-tone,10,7,5,6.869868171306819
