,flop,board_type,0b,1b,2b,profit
0,"[8, 3, 2]",two-tone,1,1,1,0.9460801122088919
1,"[8, 3, 2]",two-tone,2,2,2,1.1352975462420611
2,"[8, 3, 2]",two-tone,3,2,2,1.2412137233944955
3,"[8, 3, 2]",two-tone,4,3,2,1.5495239145377562
4,"[8, 3, 2]",two-tone,8,6,4,2.381912816619618
5,"[8, 3, 2]",two-tone,10,7,5,2.7617778567572335
6,"[8, 3, 2]",two-tone,15,10,7,4.067328238338038
7,"[8, 3, 2]",two-tone,16,11,8,4.550493531474947
