,flop,board_type,0b,1b,2b,profit
0,"[13, 13, 8]",rainbow,1,1,1,6.349429112572343
1,"[13, 13, 8]",rainbow,2,2,2,6.351836559076396
2,"[13, 13, 8]",rainbow,8,6,4,6.364632632981881
