,flop,board_type,0b,1b,2b,profit
0,"[14, 8, 4]",rainbow,1,1,1,-6.229672517242825
1,"[14, 8, 4]",rainbow,2,2,2,-6.226092861428872
2,"[14, 8, 4]",rainbow,3,2,2,-6.221363884684685
3,"[14, 8, 4]",rainbow,8,6,4,-4.937731731196314
4,"[14, 8, 4]",rainbow,10,7,5,-4.648691258817313
