,flop,board_type,0b,1b,2b,profit
0,"[13, 7, 6]",rainbow,1,1,1,-8.244816057253498
1,"[13, 7, 6]",rainbow,2,2,2,-8.243831507648755
2,"[13, 7, 6]",rainbow,3,2,2,-8.239105638330575
