,flop,board_type,0b,1b,2b,profit
0,"[13, 7, 2]",two-tone,1,1,1,1.0648334447839196
1,"[13, 7, 2]",two-tone,2,2,2,1.0650484374457687
2,"[13, 7, 2]",two-tone,3,2,2,1.0674191233589703
3,"[13, 7, 2]",two-tone,4,3,2,1.1143473487547895
4,"[13, 7, 2]",two-tone,8,6,4,1.4790797210784317
5,"[13, 7, 2]",two-tone,10,7,5,1.4809486642156866
6,"[13, 7, 2]",two-tone,15,10,7,1.607594681928011
7,"[13, 7, 2]",two-tone,16,11,8,1.8441340321378936
