,flop,board_type,0b,1b,2b,profit
0,"[10, 10, 7]",two-tone,1,1,1,0.9617009868400497
1,"[10, 10, 7]",two-tone,2,2,2,0.9848221587258918
2,"[10, 10, 7]",two-tone,3,2,2,1.0740698353001061
3,"[10, 10, 7]",two-tone,4,3,2,1.2315934330278697
4,"[10, 10, 7]",two-tone,8,6,4,1.4910808189362525
5,"[10, 10, 7]",two-tone,10,7,5,1.650099617375652
6,"[10, 10, 7]",two-tone,15,10,7,1.8316442616138247
7,"[10, 10, 7]",two-tone,16,11,8,1.9758538758882054
