,flop,board_type,0b,1b,2b,profit
0,"[3, 2, 2]",two-tone,1,1,1,1.179692972920962
1,"[3, 2, 2]",two-tone,2,2,2,1.2040566585223367
2,"[3, 2, 2]",two-tone,3,2,2,1.2295645395990835
3,"[3, 2, 2]",two-tone,4,3,2,1.2453509404925545
4,"[3, 2, 2]",two-tone,8,6,4,1.5324908025658648
5,"[3, 2, 2]",two-tone,10,7,5,1.6730236452691867
6,"[3, 2, 2]",two-tone,15,10,7,1.967685139014891
7,"[3, 2, 2]",two-tone,16,11,8,2.3322836261282927
