,flop,board_type,0b,1b,2b,profit
0,"[10, 6, 3]",rainbow,1,1,1,5.827969862159546
1,"[10, 6, 3]",rainbow,2,2,2,5.830373365080571
2,"[10, 6, 3]",rainbow,10,7,5,5.832472259130334
3,"[10, 6, 3]",rainbow,15,10,7,5.8333284815609145
