,flop,board_type,0b,1b,2b,profit
0,"[12, 12, 8]",rainbow,1,1,1,4.277831580156184
1,"[12, 12, 8]",rainbow,8,6,4,4.284480090051499
2,"[12, 12, 8]",rainbow,15,10,7,5.001880765568695
