,flop,board_type,0b,1b,2b,profit
0,"[12, 4, 4]",rainbow,1,1,1,6.208473482712694
1,"[12, 4, 4]",rainbow,8,6,4,6.210134498097309
2,"[12, 4, 4]",rainbow,15,10,7,6.210393420137443
3,"[12, 4, 4]",rainbow,16,11,8,6.215633428197643
