,,,,,,,,,,,,,,,02 LJ vs HJ 3Bet,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A,K,Q,J,T,9,8,7,6,5,4,3,2,,,K,Q,J,T,9,8,7,6,5,4,3,2,,,Q,J,T,9,8,7,6,5,4,3,2
A,8,1,1,1,1,2,8,8,10,10,10,10,10,,K,8,1,2,1,2,1,1,1,2,1,2,1,,Q,1,10,4,1,2,1,1,1,1,4,2,,
K,,15,2,2,1,1,1,1,1,1,1,1,1,,Q,,1,2,2,10,1,1,1,1,1,1,1,,J,,1,1,2,1,8,10,1,1,1,3,,
Q,,,16,1,2,1,1,1,1,1,1,1,1,,J,,,15,1,1,4,1,8,8,10,1,1,,T,,,8,1,1,3,1,10,2,8,2,,
J,,,,1,3,1,1,1,1,1,1,1,1,,T,,,,1,16,1,1,1,1,1,1,1,,9,,,,1,15,1,1,1,1,1,1,,
T,,,,,2,1,1,1,1,1,1,1,2,,9,,,,,1,1,1,1,2,1,2,2,,8,,,,,2,2,2,1,2,1,1,,
9,,,,,,3,1,1,2,3,3,3,1,,8,,,,,,1,2,2,1,2,1,1,,7,,,,,,1,3,1,3,1,1,,
8,,,,,,,8,2,10,10,10,10,10,,7,,,,,,,1,1,1,3,1,2,,6,,,,,,,4,1,1,3,1,,
7,,,,,,,,8,10,10,10,10,10,,6,,,,,,,,8,1,1,2,1,,5,,,,,,,,3,3,1,3,,
6,,,,,,,,,10,10,10,10,10,,5,,,,,,,,,8,1,1,2,,4,,,,,,,,,4,1,1,,
5,,,,,,,,,,10,10,10,10,,4,,,,,,,,,,8,1,2,,3,,,,,,,,,,1,4,,
4,,,,,,,,,,,10,10,10,,3,,,,,,,,,,,8,2,,2,,,,,,,,,,,1,,
3,,,,,,,,,,,,10,10,,2,,,,,,,,,,,,8,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,J,T,9,8,7,6,5,4,3,2,,,T,9,8,7,6,5,4,3,2,,,9,8,7,6,5,4,3,2,,,8,7,6,5,4,3,2
J,1,1,2,1,1,2,2,1,1,1,,T,3,1,2,2,2,1,3,1,1,,9,1,1,1,2,3,3,2,3,,8,1,1,3,1,2,1,3
T,,1,2,1,1,1,1,1,1,1,,9,,1,2,1,1,1,1,1,1,,8,,1,2,1,1,1,1,1,,7,,2,1,2,2,2,1
9,,,2,2,2,2,1,1,1,2,,8,,,2,1,1,1,1,1,2,,7,,,2,1,2,2,1,1,,6,,,2,2,1,1,1
8,,,,2,3,1,2,3,2,1,,7,,,,1,3,1,3,1,1,,6,,,,2,2,1,1,3,,5,,,,1,2,1,1
7,,,,,1,2,2,1,3,3,,6,,,,,2,2,2,1,1,,5,,,,,1,1,1,2,,4,,,,,1,1,1
6,,,,,,2,1,1,1,2,,5,,,,,,2,3,3,2,,4,,,,,,1,1,1,,3,,,,,,2,2
5,,,,,,,1,1,1,1,,4,,,,,,,1,1,1,,3,,,,,,,3,1,,2,,,,,,,1
4,,,,,,,,1,1,2,,3,,,,,,,,3,2,,2,,,,,,,,2,,,,,,,,,
3,,,,,,,,,1,2,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,6,5,4,3,2,,,6,5,4,3,2,,,5,4,3,2,,,4,3,2,,,3,2,,,2
7,2,2,1,1,1,2,,6,3,2,1,1,2,,5,1,2,2,2,,4,2,1,1,,3,2,1,,2,1
6,,2,1,1,2,3,,5,,2,2,2,3,,4,,1,1,1,,3,,2,1,,2,,1,,,
5,,,1,2,1,1,,4,,,1,2,1,,3,,,1,2,,2,,,1,,,,,,,
4,,,,1,2,2,,3,,,,1,2,,2,,,,1,,,,,,,,,,,,
3,,,,,3,2,,2,,,,,3,,,,,,,,,,,,,,,,,,
2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
