,flop,board_type,0b,1b,2b,profit
0,"[14, 14, 4]",two-tone,1,1,1,1.0683011155839108
1,"[14, 14, 4]",two-tone,8,6,4,1.451240575250539
2,"[14, 14, 4]",two-tone,10,7,5,1.6091955257166797
3,"[14, 14, 4]",two-tone,15,10,7,1.7484579844035237
4,"[14, 14, 4]",two-tone,16,11,8,2.111611251011415
