,flop,board_type,0b,1b,2b,profit
0,"[10, 5, 5]",two-tone,1,1,1,0.7302666076626995
1,"[10, 5, 5]",two-tone,2,2,2,0.7327304066970416
2,"[10, 5, 5]",two-tone,8,6,4,0.8562359313146575
3,"[10, 5, 5]",two-tone,10,7,5,0.9613078754872495
4,"[10, 5, 5]",two-tone,15,10,7,0.9991244909316417
