,flop,board_type,0b,1b,2b,profit
0,"[12, 7, 6]",monotone,1,1,1,2.086880910122754
1,"[12, 7, 6]",monotone,2,2,2,2.75741229040726
2,"[12, 7, 6]",monotone,3,2,2,3.119545586659666
3,"[12, 7, 6]",monotone,4,3,2,3.7873812750268754
4,"[12, 7, 6]",monotone,8,6,4,4.585207560809019
5,"[12, 7, 6]",monotone,10,7,5,4.5880188911372795
6,"[12, 7, 6]",monotone,15,10,7,5.731208862979075
7,"[12, 7, 6]",monotone,16,11,8,6.301391155483887
