,flop,board_type,0b,1b,2b,profit
0,"[13, 12, 11]",two-tone,1,1,1,0.1589977278557253
1,"[13, 12, 11]",two-tone,2,2,2,2.8634224164717974
2,"[13, 12, 11]",two-tone,3,2,2,3.2211003570112178
3,"[13, 12, 11]",two-tone,4,3,2,5.599671785582646
4,"[13, 12, 11]",two-tone,8,6,4,6.169783282441765
5,"[13, 12, 11]",two-tone,16,11,8,10.24343642338564
